,cafe_name,review,rating
0,메가MGC커피 수원영통점,죠리퐁 짝퉁쓰네 ♪♩♩ 맛대가리 없더라 ㅋㅋㅋㅋㅋ 본사 클레임 간다,1
0,메가MGC커피 수원영통점,,5
0,메가MGC커피 수원영통점,일 개못함주문누락 때문에 20분 기다림 왜 안나오냐니까 금방 드리겠다고 하고 그제야 음료 만듦저번에도 왔을때 케이크 상해서 별로였는데 이번에 확실해짐,1
0,메가MGC커피 수원영통점,딸기쿠키프라페 주문했는데휘핑도 짜다만 것처럼 한바퀴 찔끔 짜서 주고무엇보다 중요한 건 “프라페”인데 얼음 씹히는 맛이 하나도 없어요그냥 우유 마시는 줄..;; 이전에도 몇 번 먹었는데 알바가 음료를 너무 못 만들어요예전부터 여기 평 안 좋았는데 여전히 알바 교육이 제대로 안 되는 걸 보니까 사장이 그냥 매장에 관심이 없나봐요원래 다른 매장 메가커피 먹을 때에는 저렴하다고 생각하면서 먹었는데 여기에서 먹으니까 3900원이 너무나 아깝습니다.,1
0,메가MGC커피 수원영통점,옆매장 빽** 이 더 맛있습니다ㅠ남자알바 커피 못만드네요ㅠ커피탄맛만 납니다아이스아메리카노ㅠ 주말10:30분ㅠㅜ평점낮은이유가...,1
0,메가MGC커피 수원영통점,걍펌범함,5
0,메가MGC커피 수원영통점,키오스크에 쿠폰사용은 카운터에서 하라고 적어놓고 카운터가니까 덮어놓고 기계치취급하면서 키오스크에 사용법있으니까 보라고 면박줌...ㅋㅋㅋ기분더러워요,1
0,메가MGC커피 수원영통점,,5
0,메가MGC커피 수원영통점,저녁시간대 갔는데 알바가 템핑을 잘못했는지 아메리카노 엄청 밍밍하고 커피맛도 안나고 빡치네요 이천원 버렸어요 걍 얼음물임 메가 원두가 스모키해서 빽다방 안가고 여기만 갔는데 이제 빽다방만 가야겠네요 그래도 빽다방은 커피맛은 줄테니까요 ^^,1
0,메가MGC커피 수원영통점,키오스크로 진작 계산했는데 나보다 늦게 온 사람들이 두 팀이나 음료 먼저 받아가길래 메뉴 언제나오냐고 물어봤더니 일하시는 분이 눈을 부라리고 욕만 안했지 성질을 너무 내시니까 세상에 너무 무서워서 다시는 못 갈 것 같네요 놀라운 서비스의 메가커피 수원영통점 번창하세요 ~,1
0,메가MGC커피 수원영통점,,5
0,메가MGC커피 수원영통점,알바교육좀 하세요 사장님 ㅎㅎ,1
0,메가MGC커피 수원영통점,알바생이 반으로 잘린 딸기 집을 때 맨손으로....손 씻었다고 생각하고 싶지만 찝찝한 건 어쩔 수 없는...ㅜㅜ,1
0,메가MGC커피 수원영통점,여기는 실내의 음악을 귀청이 떨어질 정도로 크게 틀어놓음음악 소리가 너무 크니까 사람들 말 소리도 당연히 높아지고조용히 커피를 마시러 왔지만마치 도떼기시장 한가운데 있는 기분여기선 절대로 편하게 커피를 못 마셔요,1
0,메가MGC커피 수원영통점,저녁에 갔는데 이 시간 때에 일하는 알바생들 둘 다 진짜 불친절함,1
0,메가MGC커피 수원영통점,알바생들이 무인주문기 때문에 지들 떠들기 바쁜것까지는 상관없는데음료 제대로 안 섞어서 다 덩어리지고 이걸 돈주고 먹으라는건지ㅡㅡ 알바 다 갈으시길,1
0,메가MGC커피 수원영통점,알바들이 기본예의가 없음말투 계산 적립 포장 모든부분,1
0,메가MGC커피 수원영통점,손님들이 저질임.. 고딩들 쉴새없이 왔다갔다거리고 쓰레기도 안치우고 진짜 산만하고 시끄러운 매장,1
0,메가MGC커피 수원영통점,주말 오후 알바 싸가지 없던데.... 어떤 손님이 실수하니까 손님한테 짜증내고 소리지름 ㅋㅋㅋ 싸구려 커피집이라 그런지 알바까지 싸구려임,1
0,레이지하우스,애견동반은 되나 애 동반은 안 되는 카페. 10세 이하 노키즈존이래요,2
0,레이지하우스,"비오는날 가기 좋은 카페따뜻한 커피한잔 시켜놓고 앉아 비멍하기좋다날씨가 흐려서그런지 붐비지않는, 조용한 나만의 시간",5
0,레이지하우스,카페도 예쁘고 커피와 스콘도 맛있어요.잘생기신 젊은사장님이 친절하시고 설명도잘 해주시네요.,5
0,레이지하우스,집근처 생겨서 가보았으나 오프런 했는데도 사람 많이 줄서있음.큰 창가자리 한두개 외에 2인석 다닥다닥음료 쏘쏘 디저트류 많이없음! 맛 쏘쏘인테리어 하나는 이쁘고 분위기 좋음! 사람이 너무 많아서 사진찍기엔 무리11시오픈인데 10:30분 전부터 줄 서 있음 참고,2
0,레이지하우스,"분위기좋고 커피도 맛있고, 사장님 넘 친절하세용!4인석있던데?!? 3인석도 있고?!? 동네 이런카페 생겨서 넘 조아여~~~~~~참새방앗간처럼 종종 들릴게요!  재방문의사 완전 있음!!!",5
0,레이지하우스,자리가 정말 다닥다닥 2인석으로 엄철 붙어있어요 4인석 없으니 여러명이서 절대 오지 마세요ㅜ 외관 예쁘긴한데 안에 사람들 너무 많고 가까워서 사진찍기 별루임,1
0,레이지하우스,영통에 이런 곳이 생겼다는게 너무 좋아요..공간마다 분위기가 바뀌어서 볼 것도 많은 거 같아요 렌탈 스튜디오로 운영해도 좋을 거 같다는 생각이 들었어요 음료랑 스콘은 평타는 쳤고 오픈런 해서 갔는데 사람이 많아서 당황했지만 사장님이 친절하게 인사해주시고 자세하게 설명해주셔서 너무 좋았어요저는 다시 방문할 생각 100이에요,5
0,레이지하우스,"커피 맛있고 친절하고, 이런건 음, 평타를 친다고 생각합니다. 다만, 자리가 너무 좁고 테이블이 너무 다닥다닥 붙어있어 놀랐습니다. 평점 5점인걸 보고 온건데.. 실망감을 감출순 없네요. 집앞에 스타벅스나 갈걸",2
0,레이지하우스,사장님 친절하시고 옥수수 올라간 케이크도 고소하니 맛있어요! 음료도 맛있고 인테리어도 너무 좋아요ㅠ 감성 그 자체~~~ 또 가고 싶어요 흑흑 가오픈인데도 사람들 많네용,5
0,스타벅스 광교갤러리아9F점,,5
0,스타벅스 광교갤러리아9F점,너무 복잡하고 좌석 다닥다닥늘 사람 많아서 시끄럽고 줄도 엄청 길어요,2
0,스타벅스 광교갤러리아9F점,직원분들이 넘 친절하세요...,5
0,스타벅스 광교갤러리아9F점,사람이 넘 많고 테이블 간격이 좁아 복작복작함,3
0,스타벅스 광교갤러리아9F점,직원이 차량번호를 입력 안 해줬어요,2
0,스타벅스 광교갤러리아9F점,혜택있음 그냥주문해도 조심히물어보고 변경하게해주셔서 좋아요,5
0,스타벅스 광교갤러리아9F점,돌체라떼 시럽이 많이들어가 좀 단듯..,2
0,스타벅스 광교갤러리아9F점,,4
0,스타벅스 광교갤러리아9F점,,4
0,스타벅스 광교갤러리아9F점,,4
0,스타벅스 광교갤러리아9F점,,5
0,스타벅스 광교갤러리아9F점,최고에요~,5
0,스타벅스 광교갤러리아9F점,백화점 매장인데 넓네요.새로운 디자인 매장,5
0,스타벅스 광교갤러리아9F점,,5
0,청수당 해림,수족관이 있어서 시원한 느낌. 분위기 좋아요♥애들 데리고 많이 오네요,5
0,청수당 해림,Y 　 E 　　　 S 　　　　 s 　　　　　s 　　　　　 s 　　　　　s 　　　　 。 　　　 。 　　　. 　　　. 　　　 . 　　　　.,4
0,청수당 해림,여기가 평점이 없네요??분위기 되게 좋아요ㅎㅎ감성적인거 좋아하시는 분들은무조건 가세요ㅎㅎ,5
0,청수당 해림,이뻐서 데이트하러오기좋아요음료가격은 비쌉니당,4
0,청수당 해림,물멍때리기 좋다 근데 생각보다 매장이 작았다 케익도 안 달고 맛있었음,5
0,커스텀커피 원천점,카페도 이쁘고 인생라떼 진짜 맛있어요 흑임자라떼 존 존맛,5
0,커스텀커피 원천점,라떼 너무맛있어요~~^^배달시켰는데 곰방왓어용ㅎㅎ커스텀은 역시사랑입니다♡,5
0,커스텀커피 원천점,"커스텀커피 라떼는 믿고 마십니다..(뿌듯)라떼에 들어가는 우유가 단맛이 나서, 시럽을 따로 넣지 않아도 그 자체로 은은하게 달달해서 계속 땡기는 맛이에욤. 광교점, 보라점 찍고 원천점도 발도장 쾅쾅입니다 하핳",5
0,커스텀커피 원천점,집근처 오픈 해서 다녀왔어요^^매장도 이뻐요 ㅎㅎㅎ라떼는 역시 찐이네요 ㅋ,5
0,할리스 수원영통점,따뜻한 분위기 맛있는 커피 너무 좋아요~,5
0,할리스 수원영통점,좋아요,5
0,파스쿠찌 수원망포점,,5
0,파스쿠찌 수원망포점,그냥 그래요ㅎㅎ,3
0,파스쿠찌 수원망포점,음 몬가 안락하고 알바생도 친절하고 좋아요~,4
0,커피빈 광교아브뉴프랑점,"수박주스, 망고주스 주문. 둘 다 맛있는데 더울 때라서 그런지 수박주스가 더 나았습니다. 씨도 없어서 더 만족스러웠습니다.",5
0,커피빈 광교아브뉴프랑점,"늘 사람이 많긴하지만, 평일 낮에 종종 책 읽으러 가곤해요. 커피 한 잔 마시면서 책 잠깐 읽고 오는 것만으로 힐링-",5
0,커피빈 광교아브뉴프랑점,"응급환자가 예전에 한번 있었는데 직원분이 끝까지 일행분을 도와주시는거 보고 좋은 기억으로 남아있습니다. 매번 갈때마다 다른 직원들이 계시지만, 동일하게 친절히 서비스해주십니다. 커피빈은 커피도 괜찮지만 차와 케이크를 추천합니다. 적립 혜택이 크니 귀찮지 않다면 적립도 권합니다.",5
0,커피빈 광교아브뉴프랑점,커피 맛있고 직원들 친절,5
0,커피빈 광교아브뉴프랑점,원래 논현 커피빈 매장만 다니다가 회사를 옮기면서 처음 와봤는데요. 고칠게 많아보여요. 일단 맛이 밍밍합니다. 커피말고 다른 음료도 다양하게 마시는 편인데 두번 다 별로였어요. 그리고 매니저분인지 좀 직급이 높아보이는 좀 등치크신 분 진짜 불친절하던데 좀 바뀔 수 없나요? 말투가 너무 거슬립니다. 회사 근처라 자주 오려고 했는데 이대로라면 안올 것 같네요. 개선 좀요.,1
0,커피빈 광교아브뉴프랑점,,4
0,할리스 광교호수점,"낮에 일하시는 아주머니 점장이시면 서비스 마인드를 고치셔야할거같고 알바면 다시 한번 생각해보시길..죄송하단 소리가 그렇게 어렵습니까..다른 음료가 나왔는데 죄송하단말도 없이 ""주문번호가 뭔데요"" ""다시 만들어 드릴게요""라고 해서 자리에 돌아가고 있는데 짜증 섞인 큰소리로 ""손님!!바로 드릴게요!!손님!!!""  불러서 다시가니 계산 잘못했으니 결제한 카드 다시 가져오란다...알바학생들은 참 친절한데 아주머니만 유독 불친절",1
0,할리스 광교호수점,"카페 자체는 조용해서 너무 좋습니다!! 다만 평일 오전에 일하시는 아주머니분..조금 친절하게 말씀해주시면 좋겠습니다.아아에 얼음적게 물 많이 주세요~ 말씀드렸는데그게 무슨말이에요 뭐라고요? 하시는데오자마자 기분이 팍 상하네요,, ,,,",1
0,할리스 광교호수점,개 짜증나는 문 소리 안고치는지..?,1
0,할리스 광교호수점,(재방문 후기 있습니다)다 좋은데 벌레가 종종 나옵니다.. 문 다 열고 장사하셔서 그런거 같아요.. 바로 옆이 호수라 그런지 그냥 모기 같은 벌레가 아니고 정말 큰 벌레가 머리 위를 날라다니다가 방금은 다리 밑에서 돌아다니는데 너무 무서웠어요...... 지난번에는 거미가 나왔구요ㅠㅜ 다 좋은데 이것만 개선 부탁드립니다..(재방문)벌레가 여름인데도 다 사라졌고요!! 여전히 다른 건 다 좋습니다.,5
0,할리스 광교호수점,"까페라테 아이스 주문해서 먹는데, 맛이 이렇게 없을 수 있나 싶네.....",1
0,할리스 광교호수점,할리스중에 제일 깔끔한것같아요 직원분들도 친절함,5
0,할리스 광교호수점,스타벅스보다 조용하고 카공하기 딱좋은 카페인데..음료에 얼음이 너무 많은게 단점..? 바닐라 딜라이트 시켰는데 얼음컵을 시켜서 음료를 담아준 느낌이랄까... 요즘은 얼음 너무많아도 별론데흠흠..그래도 공부하기 좋아서 자주가는 카페,4
0,할리스 광교호수점,조용하고 깔끔하니 좋네요,5
0,카페온화 광교중앙역점,"T Day 이벤트로 쿠폰 받아서 다녀왔는데 오픈한지 얼마 안 돼서 그런지 매장도 깨끗하고 인테리어도 예쁘고 좋았어요~ 커피 원두도 산미 있는 거, 고소한 거 둘 중에 선택할 수 있게 하신 것도 좋았고요. 근데 가격대는 좀 있는 편이라 재방문은 좀 고민할 듯여,,,ㅎㅎ@220817수",4
0,카페온화 광교중앙역점,너무 이쁘고 맛도 너무 맛있어요~속은 촉촉하고 겉은 부드러운 푸딩같고조합이 딱 좋은것 같아요~,5
0,카페온화 광교중앙역점,수플레? 이거 계란푸딩같은맛나구 맛이없는데 1만 9천원..말차라떼 저렇게 양조금주는데 7천원....가성비 떨어지는게 좀심해옄ㅋㅋㅋㅋ,3
0,카페온화 광교중앙역점,건강한 맛온화한 분위기마음까지 따뜻해 지고 왔어요..,5
0,카페온화 광교중앙역점,수플레 맛있어요,5
0,카페온화 광교중앙역점,,3
0,카페주인,오늘부터 내 수원 라떼 1위는 여기다🤩,5
0,카페주인,커피 맛있고 친절하시고 진심이 느껴져요!!,5
0,카페주인,휴일 아님을 확인하고 갔으나 닫혀있어서 허탕침..,2
0,카페주인,카페 분위기도 좋고 음료도 맛나요~ 화장실도 무척이나 깔끔합니다.,5
0,카페주인,호두타르트 짱맛있늠 반죽이 페스츄리같음 완전맛남,5
0,카페주인,너무 조용한 것도 아니고 시끄럽지도 않아서 좋아요!건물이 지어진지 얼마 안돼서 전체적으로 깔끔하고 화장실도 깔끔해요. 주차도 무료고 평일에 자리가 많아 편합니다.,5
0,카페주인,북카페라 조용한줄 알고 찾아갔는데 음악도 너무 시끄럽고 분위기가 시끌벅적했어요 조용한 카페 찾는분들 참고하세요 직원분들은 너무 친절하셨습니다!!,3
0,카페주인,,5
0,카페주인,주차가능하고 밀크티 너무 맛있어요. 분위기도 너무 좋고 제일 좋아하는 카페예요 점원분도 항상 친절하셔요:>,5
0,카페주인,라떼가 정말 맛있음 신축건물에 있어서 화장실도 깨끗하고 카페도 깨끗 넓직합니다.,5
0,카페주인,크로플 처음 먹어 봤는데 맛있음아메리카노는 신 맛이 강해서 좀 아쉬웠음에이드는 굿,5
0,카페주인,최애 카페에요. 직원분들이 항상 미소띄고 친절하게 맞아주셔서 기분이 좋아요!,5
0,카페주인,"소화가 잘 된다 싶었는데, 식재료를 다 좋은거 쓰네요~ 너무 멋스럽고 쾌적한 공간이고, 까페 죽순이한테 눈치 안 주는 멋진 젊은 사장님들이어 감동! 플랫화이트, 라떼 맛있어요. 와플과 티라미슈 굿굿굿!! 주차하기 완전 좋아서 친구들과 아지트모임 제격.",5
0,카페주인,아 정말! 최고 라떼입니다크로플 좋구요!!,5
0,카페주인,라떼랑 크로플 맛있어요.,5
0,영페이지,,5
0,영페이지,"커피도, 쿠키, 케잌도 모두 다 맛있어요!",5
0,영페이지,여기 음료도 케이크도 너무너무 맛있어요!우리동네에 이런카페가 있었다니 ..단골될것같아용,5
0,영페이지,카페 주인님이 디저트를 직접 구우시나봐요~ 카페에서 맛있눈 냄새가 쩌네요 ㅠㅠ 커피도 맛있는 편이에요!,5
0,영페이지,,4
0,영페이지,,5
0,영페이지,직접 만드시는 디저트류가 맛있어요. 케이크 넘 맛있구 주인분도 친절,5
0,스타벅스 수원청명점,최고입니다!!!,5
0,스타벅스 수원청명점,최고입니다 ^^,5
0,카페드단아한 광교앨리웨이점,인테리어도 깔끔하고 매장도 넓고 좋아요. 디저트도 맛있었어요. 커피는 살짝 개인 호불호는 있을듯 합니다. 화장실은 개인적으로 상가 화장실 권해드려요. 주문도 키오스크 시스템 이고 윗층 식당과 엘리베이터로 연결 되어있어요. 광교 앨리웨이 카페중 가볼만 합니다,4
0,카페드단아한 광교앨리웨이점,디카페인콜드브루가 깜짝놀라게 맛있어서 재방문 했습니다.. 다시먹어도 맛있군요.  좌석이 편하진 않지만 커피마시러 갈의향이 높습니다. 같이 먹은 당근케이크도 은은히 계속 당기는 맛...!,4
0,카페드단아한 광교앨리웨이점,엄~청 큼 근데 뭔가 불편함반지하? 지하? 느낌의 공간이라 뭔가지나다니는 사람들이 내려다 보는 느낌만일 공부하러 오신다면 더욱 불편하실게좌석 세팅이나 가구들이 좀 불편한 구성아무튼 공간활용이 몹시 아쉽다,3
0,카페드단아한 광교앨리웨이점,여기 진짜 맛있습니다 커피맛집,5
0,카페드단아한 광교앨리웨이점,굿굿 직원분들이 친절 장소 쾌적 커피도 맛있어요 최애카페,5
0,카페드단아한 광교앨리웨이점,,4
0,빌리엔젤 수원영통점,케익이 짠건 처음 먹어봐요 오래 되고 정말 맛없는 케익   절대 가지 마세요,1
0,빌리엔젤 수원영통점,서비스가 엉망이네요,1
0,빌리엔젤 수원영통점,,1
0,빌리엔젤 수원영통점,케익이 맛잇어요,4
0,빌리엔젤 수원영통점,"마땅히 케이크 살 곳이 없는 영통역에서조각케이크를 다양하게 살 수 있는 곳.다른 빌리 엔젤에 비해 크기는 작지만, 테이크아웃 해갈 때마다 사장님이 친절하셨어요.",4
0,빌리엔젤 수원영통점,"알바 분 모르시는게 너무 많음. 앱쿠폰 사용도 못 하고,  주차 한시간 무료라더니 나갈 때 45분 5000원 시원하게 내고 왔어요.",1
0,잇디저트퍼스트,레터링케이크 전문점 중 레터링이 제일 예쁜 거 같아서 여기로 예약 주문 했어요 톡으로도 그렇게 친절한 느낌 없었는데 사장님이신지 알바분인지 픽업 가서도 무뚝뚝 불친절한 느낌.. 케이크는 작지만 예뻤습니다,4
0,잇디저트퍼스트,주말에 생일기념으로 케익 구입했는데 너무 이쁘고 맛도 좋아요. 좋은재료 사용하신다고 하는데 재료 생각하면서 주문케익으류 이만 한 곳이 없음,5
0,잇디저트퍼스트,여기 마카롱 먹으면 다른데 마카롱 넘 달아서 못 먹어요. 적당한 단맛 최고에요. 주변 지인들 선물로 주면 항상 좋은 소리만 들어요~,5
0,잇디저트퍼스트,디저트로 끝나보렸네,5
0,잇디저트퍼스트,개존맛. 달지 않아서 계속 들어갑니다,5
0,잇디저트퍼스트,꾸덕한 치즈랑 담백한 시트가 너무 맛있는 당근 케이크. 마카롱도 맛있지만 케이크도 너무 맛나요.. 또 먹으러 갈께요^^,5
0,잇디저트퍼스트,,5
0,잇디저트퍼스트,마카롱 라인업 기다리면서 사먹는 곳은 여기 뿐이에요!! 커피도 마시고 놀랐어요ㅠㅠ 인생 아메리카노.. 감성 가득 분위기+친절한 사장님 따따봉!!!,5
0,잇디저트퍼스트,발렌타인때 미니케이크 주문했었는데실물보고 생긴것도 예쁘고 깜찍하고 글씨도 너무 예뻐서 놀랬어요♡이쁘게 생겨서 맛은 기대 안했는데 크림도 꾸덕꾸덕하고 크림치즈 맛 제대로라 놀랐었던!!!사장님도 친절하시고 가게도 아기자기하고 예뻤답니다:) 영통 디저트맛집으로 강추해요♡♡,5
0,잇디저트퍼스트,요기 마카롱맛집 ㅋㅋ단거 별로 안좋아하시는 엄빠두 완전 좋아하세요 맛있음 ㅋㅋ,5
0,잇디저트퍼스트,지인 모두에게 추천하는 영통 디저트 맛집이에요. :)마카롱만 맛잇는게 아니고 컵케이크 케이크류도 다 맛있어요!발렌타인데이 화이트데이 명절 시즌 패키지도 가격대비 구성도 너무 좋아요마카롱케이크는 나눠먹기 편하고 가격도 적당해서 집들이 선물로 딱이에요!방문전 인스타 꼭 확인하고 되도록 예약하고 가셔야해요. 빠르게 솔드아웃되거든요ㅠㅠ빨리 새콤달콤 레몬케이크 시즌이 돌아오면 좋겟어요 :),5
0,잇디저트퍼스트,완전 단골집이에요 제 인생마카롱!,5
0,레드버튼 영통점,평일 낮에가면 한가하고 조용해서 좋아요,5
0,레드버튼 영통점,,1
0,레드버튼 영통점,항상 사람 많은데 한층 전체를 다 써서 대기해본 적은 없다. 게임 종류도 많고 설명을 아이패드로 들을 수 있어서 좋다.,5
0,레드버튼 영통점,,4
0,테이크웨이브,Coffee & Dessert,3
0,테이크웨이브,"가야는이유 : 인테리어디자이너가 오픈한 호수뷰 카페로 알려진안가는이유 : 맛은 평범, 분위기는 시끌아메리카노 : 고소한 원두로 선택했지만 예상 가능한 범주로 쓴맛 있는 커피, 전경은 호수보다는 숲뷰처럼 보이고 대화소리로 시끄러운 편",3
0,테이크웨이브,여기 후기 남기려고 카맵 프로필 만들었어요!!! 가게 분위기가 넘 좋은데 커피까지 맛있어용 원두 선택 가능하고 딴딴한 각얼음 사용하시는 게 찐... 무엇보다 사장님이 천사이셔요ㅠㅠ 여자분이었는데 젊으셔서 알바하시는분일수더.. 다음에 광교 가면 또 갈거예욥!!,5
0,테이크웨이브,뷰가 좋아요 커피 맛은 쏘쏘,4
0,테이크웨이브,아이스크림 크로플 맛있음그레놀라 굿,5
0,테이크웨이브,예쁘고 맛이 특이함.. 밀크티에서 생화맛나는건 처음 느껴본듯 최고,5
0,테이크웨이브,카페도 예쁘고 뷰도 좋아서 힐링됨. 사장님 무지 친절하심. 아쥬 괜찮은 카페..,5
0,테이크웨이브,"처음 가보면 좀 헤맬 수 있지만 그만큼 좋아용 주차도 편하고 탁 트인 뷰에 빵도 맛있어서 100점,, 사장님 넘 친절하셔서 기분좋게 있다 갑니당 광교가면 또 갈거 같아요:D",4
0,테이크웨이브,너무 편하게 잘 있다가요 ㅎㅎ노래가 조금 조용한 노래였으면 좋겠어용카페는 작은데 노래가 너무 시끄러운 선곡ㅠㅠ대화소리도 다들 큰데 노래까지 너무 커서 조금 정신없어용 좀 잔잔한 노래 틀어주셨으면 하는 바램..!그것빼곤 너무 완벽.. 또 오고 싶어요. 뷰도 좋고,5
0,테이크웨이브,테라스가 있어 코로나에서 자유~~ 호수뷰가 무척 멋져요. 저녁에는 더 근사할 것 같아요^^ 커피와 방금 구운 빵의 맛도 무척 만족스럽네요☆☆멋진 음악선곡도~ 힐링되는 시간이었습니다. 지하철역도 가깝고 모임하기 좋은 장소네요^^,5
0,테이크웨이브,사장님 너무친절하세요!! 짱짱 또갈거에요,5
0,테이크웨이브,집 근처라 우연히 오게 됐는데 음료+뷰 맛집이예요. 호수공원 근처 카페 중 분위기도 탑입니다.,5
0,테이크웨이브,카페도 너무이쁘고 인테리어가 미쳤네요 테라스에서 호수공원도 잘보이고 좋습니다 아메가맛있는집..,5
0,테이크웨이브,탁 트인 호수뷰에  맛있는 커피&디저트! 아주 좋아요~~!,5
0,YMMD,분위기는 좋아용..! 친절하시구요!근데 여기서 그릭 먹고 배탈났네용ㅜㅜ,4
0,YMMD,카페 너무 이뻐요!! 인테리어도 이쁘고 뷰도 넘 좋아요!   음 다만 이날만 그랬던 거일 수도 있겠지만 크림브륄레는 매우 실망:(  가격도 비싼데 양도 적도 그렇다고 맛도 별로:(,5
0,YMMD,예쁨 맛있음,5
0,YMMD,디저트 맛있어용!,4
0,YMMD,,1
0,YMMD,"예쁜 카페라 자주 가고 싶었는데, 며칠전에 방문했더니 결제 후에 코로나라 2시간밖에 못있는다고 하더라구요. 그런건 결제 전에 알려줘야하는거 아닌가 싶었어요. 그리고 손님은 계속 꽉꽉채워 받으면서 코로나 핑계대는건 그냥 회전율 높이고 오래있는 사람들 내쫓으려고 만들어 놓은 규칙인것 같더라구요. 편하게 머물 수 있는 동네카페라고 생각했는데 되게 별로였습니다.",1
0,YMMD,직원들이 너무 시끄럽습니다. 어느정도면 참고있겠는데 카페에 있는 내내 직원들끼리 대놓고 웃고 떠드는 소리가 손님들보다 더 컸고 이어폰을 끼고 책 읽고있는 와중에도 원치않게 대화소리가 들렸을정도예요. 조용히 쉬러왔다가 스트레스받아서 나왔어요... 차라리 밖에 있는게 더 평화롭습니다.....,1
0,YMMD,Dessert,3
0,YMMD,아 굳 기분좋음,5
0,YMMD,"그릭요거트, 아아, 스콘 주문했는데 맛있었구-영수증 사진기 처음 봤는데 뭔가 특별한 체험을 한 기분이였어요!친구 주려고 스콘이랑 밀크티, 콜드브루 보틀음료 투고했는데 친구가 맛있었다고 주소 알려달라고 해서 뿌듯했습니당",5
0,YMMD,야외테이블 요즘 날씨에 굿,5
0,YMMD,들어가고싶게생긴 유럽풍 인테리어감성적이고 잘꾸민 카페차는 평범했고 스콘맛집,5
0,YMMD,,5
0,YMMD,"벌써 세번째 방문인데, 카페 분위기도 너무좋고, 대표메뉴인 바스크 치즈케이크랑 토피커피 완전 맛있어여!!!!",5
0,YMMD,광교에 이렇게 분위기 좋은 카페가 생기다니 너무 좋네요~~ 바스크치즈케이크랑 토피커피 완전 추천합니다♡♡,5
0,카페룸즈,,4
0,카페룸즈,"리모델링해서 분위기 더 좋아졌고, 보드게임과 간식들이 구비되어 있어 좋아요! 음료 하나만 시키면 시간 무제한인데 (대신 뒤에 손님 웨이팅 있으면 나가야함) 다른 룸카페나 보드게임카페보다 저렴한 것 같아요! 여기는 특히 2천원 추가하면 닌텐도wii를 이용할 수 있어 좋아요~",5
0,카페룸즈,엄청 깔끔하고 추가비용만 내면 비디오 게임도 할수있다는점이 정말맘에들고 음료들이 다른곳들보다 엄청 고퀄이고 맛있습니당 강추합니당,5
0,카페룸즈,입구부터 너무 예쁘고 신기했어요 음료가격이 비싸다고 생각하실수있는데 입장료가 포함된 가격이라서 음료에 이용료까지하면 ㅋ산것같아요 저는 망고스무디 먹었는데 맛있었어요! 넷플릭스도 있고 올레티비도 있어서 볼게 많았어요 근데 위에가 뚫려있고 문이 커텐이라서 그런지 다른방 소리가 너무 잘들려서 집중은 잘 안됬어요,4
0,리스트레또,,5
0,리스트레또,Brunch,3
0,리스트레또,,5
0,리스트레또,김뽁 자극적이지 않고 맛있어요! 크림파스타도 맛있구요~이 비많이 오는데 직접 와주시고~매장도 배달도 다 맛있습니다!,5
0,리스트레또,"맛도 있고, 분위기도 좋고, 아기자기한 소품들까지소모임 공간룸이 두개나 있어서 모임장소로도 딱이예요..미리 전화하고 가면 기다리지 않아서 좋아요~~~^^알바가 넘 잘생겼어요~~~꺅~~~궁금하면 가봐~~~^^",5
0,리스트레또,너무너무 좋은 시간 보냈습니다. 샐러드도 파스타도 너무 맛있었고 리코타치즈를 손수 만드신다니 감동.. 재방문의사 많이 있습니당!!,5
0,리스트레또,카패도 너무 이쁘고 사장님도 너무 친절하세용 ㅎㅎㅎ 인생카페닷 파니니도 겁나 맛있어용 커피도 신선해요 맛있어용,5
0,리스트레또,테린느가 맛있다는 평이 많아서 먹었는데 ㄹㅇ로 쫀득하고 진하고 맛있음. 아아랑 잘 어울리는 맛. 예쁘게 꾸며둔 아늑하지만 꽤 큰 감성카페. 요즘 콘센트 없는 카페와 달리 꽤 보임. 사장님도 엄청 친절하시다.,5
0,리스트레또,친절하시구 티라미수 맛있어요,5
0,리스트레또,사장님께서 손수 만드신다는 식혜가 정말 맛있습니다. 디저트 중 테린느 하나 먹어봤는데 크림치즈와 초코의 조합이 좋고 맛있네요!,5
0,리스트레또,커피하기좋은 곳나만알고싶은 곳 꽃과 커피 음악 모두 좋아요(˵ ͡° ͜ʖ ͡°˵)사장님도 친절,5
0,리스트레또,아늑하고 분위기가 좋아요.,5
0,리스트레또,인테리어와 커피 모두 최고에요,5
0,가비앙,브런치세트로 먹었는데 엄청 양도 많고 맛있어요. 특히 커피홀더에 멘트가 직접 필라그라피로 쓰신대요. 멘트가 다 달라서 좋더라구요.,5
0,가비앙,시중 커피와는 비교 할 수 없는 맛이에요...,5
0,가비앙,커피 맛있어요,5
0,투썸플레이스,내부 넓고 친절하시고 다 좋은데 주차하기 빡세요ㅠㅠ,3
0,투썸플레이스,공부가 잘돼서 좋은 곳,5
0,투썸플레이스,넓고 쾌적해요풍경이 녹색이어서 너무 좋아요,5
